launched_by_year,subcategory,goal_usd_log,comb_model_output,launch_yy_mm
2018,Software,9.090631416927065,0.4909076184857493,2018-11
2018,Software,10.320418080793573,0.32514106798018155,2018-06
2018,Apps,8.006367567650246,0.14618127389726915,2018-03
2018,Apps,11.289781913656018,0.25889757994399376,2018-04
2018,Web,9.615805480084347,0.027464179362640333,2018-07
2018,Technology,6.396929655216146,0.7973437031659614,2018-01
2018,Apps,7.718685495198466,0.44052377465703385,2018-09
2018,Gadgets,10.819778284410283,0.6013899380253198,2018-05
2018,Technology,9.210340371976184,0.8218923251129164,2018-03
2018,Gadgets,7.011189875247227,0.7155532182665738,2018-03
2018,Wearables,11.918390573078392,0.2919699124964769,2018-12
2018,Technology,9.975808214115752,0.5639281292759721,2018-09
2018,Technology,10.126631103850338,0.5342405819887422,2018-01
2018,Gadgets,8.101677747454572,0.21291163588123968,2018-12
2018,Hardware,10.639944671316133,0.1843594695627886,2018-10
2018,Gadgets,10.834979232358696,0.09906305660021464,2018-08
2018,Web,8.439490365665916,0.10360655883466127,2018-11
2018,3D Printing,0.0,0.7419410049443428,2018-11
2018,3D Printing,8.1144907815405,0.7040070075018579,2018-12
2018,Wearables,9.335563514600759,0.5088136604749545,2018-03
2018,Apps,9.71924007634944,0.08510166318552513,2018-09
2018,Sound,9.5207891376256,0.5520125458822704,2018-10
2018,Apps,11.968178426057456,0.2073026202619698,2018-10
2018,Apps,11.680496353605676,0.07661482949485766,2018-05
2018,Apps,9.392661928770137,0.4679969475833584,2018-05
2018,Apps,8.006367567650246,0.07910805239380589,2018-03
2018,Gadgets,10.412387256909382,0.03438976177232292,2018-07
2018,Apps,10.126631103850338,0.5143226223002456,2018-11
2018,Technology,9.903487552536127,0.8178489362025665,2018-09
2018,Sound,10.417075874534543,0.6384989400221399,2018-04
2018,Sound,8.517193191416238,0.16772284247339678,2018-02
2018,Apps,7.616103407490487,0.5777694707065189,2018-03
2018,Hardware,10.710879014741792,0.6370430887087021,2018-09
2018,Wearables,10.126631103850338,0.3456587516882044,2018-02
2018,Makerspaces,9.483271776269458,0.012028350613973268,2018-04
2018,Apps,4.605170185988092,0.5509582076996427,2018-01
2018,Gadgets,11.798681618029274,0.06947478854961144,2018-09
2018,Apps,11.082849990889347,0.043436581057122885,2018-11
2018,Gadgets,8.517193191416238,0.6114658032804068,2018-03
2018,Gadgets,7.824046010856294,0.3776744027933467,2018-06
2018,Gadgets,9.489312490164595,0.4861279791206545,2018-11
2018,Wearables,9.392661928770137,0.468677621759744,2018-01
2018,Gadgets,9.791989708615741,0.5346682295113057,2018-04
2018,Apps,9.623245587052542,0.11609425545426495,2018-11
2018,Gadgets,6.907755278982138,0.6680187906615005,2018-08
2018,Web,8.294049640102028,0.02728376588253371,2018-02
2018,Software,6.907755278982138,0.7376230751989052,2018-01
2018,Robots,9.615805480084347,0.7752224314812307,2018-11
2018,Web,8.1144907815405,0.37104906601717097,2018-08
2018,Apps,10.436691718373439,0.1851198358268344,2018-11
2018,Web,10.518673191626359,0.4250266010098159,2018-08
2018,Apps,13.815510557964275,0.014101655481369709,2018-03
2018,Hardware,11.237781672071753,0.13037437188228554,2018-09
2018,Web,9.32679356066682,0.2377648319600583,2018-04
2018,Apps,6.627513313498548,0.05119486368837749,2018-07
2018,Hardware,7.824046010856294,0.6357833590932174,2018-10
2018,Gadgets,9.210340371976184,0.3811439252627203,2018-10
2018,Fabrication Tools,7.824046010856294,0.1265380454423998,2018-04
2018,Gadgets,9.104979856318355,0.4399888109153197,2018-10
2018,Apps,9.210340371976184,0.7077084189201333,2018-12
2018,DIY Electronics,7.927480607121384,0.6505295987318839,2018-03
2018,Gadgets,9.210340371976184,0.7618685126098096,2018-10
2018,Apps,7.01587849287239,0.6443568607365455,2018-07
2018,Gadgets,9.210340371976184,0.7924544281729993,2018-11
2018,Apps,8.517193191416238,0.15926386381171426,2018-01
2018,Web,9.844374847050467,0.24331180496312724,2018-08
2018,Software,7.927480607121384,0.21413850170642368,2018-04
2018,Wearables,10.918356301558779,0.5044600580648653,2018-01
2018,Hardware,11.225243392518447,0.6491103007066854,2018-07
2018,Apps,10.308952660644293,0.17976341474725782,2018-06
2018,Gadgets,9.458116046246426,0.5869824899463358,2018-09
2018,Software,9.835058207952349,0.5558599604732626,2018-04
2018,Apps,9.51044496442652,0.0862781243793567,2018-12
2018,Gadgets,10.587924778832702,0.5811410679535588,2018-07
2018,Gadgets,10.790954332979732,0.1196730615105426,2018-09
2018,Software,4.605170185988092,0.6129130224197535,2018-09
2018,Hardware,11.832304629561264,0.12463043381516613,2018-05
2018,3D Printing,9.340661687185873,0.5809401361327668,2018-03
2018,Web,10.126631103850338,0.007145470355526619,2018-07
2018,Hardware,10.487735463427585,0.3412560266308656,2018-09
2018,Apps,7.824046010856294,0.4860843002757382,2018-12
2018,Robots,9.483271776269458,0.7213968641862131,2018-06
2018,Fabrication Tools,8.517193191416238,0.14480328308730508,2018-01
2018,Gadgets,8.930098406492599,0.6316286440188941,2018-08
2018,Gadgets,11.616360061235321,0.008015776612315468,2018-03
2018,Hardware,10.82254098264271,0.26231992162191897,2018-10
2018,Gadgets,9.615805480084347,0.9083299648787566,2018-04
2018,Apps,9.058529574072141,0.1788857287776552,2018-10
2018,Wearables,8.006367567650246,0.7564397941292025,2018-11
2018,Software,9.615805480084347,0.029045222053599676,2018-12
2018,Apps,9.903487552536127,0.2504109408400332,2018-11
2018,Makerspaces,9.210340371976184,0.5405497812945248,2018-07
2018,Hardware,11.53700533352985,0.13534720266254394,2018-08
2018,Gadgets,9.313774968241272,0.8182241065373514,2018-06
2018,Software,8.517193191416238,0.7042070571219007,2018-09
2018,Camera Equipment,10.819778284410283,0.3601582019021102,2018-04
2018,Apps,6.907755278982138,0.3135256289581397,2018-04
2018,Wearables,12.429216196844385,0.02430223945948448,2018-10
2018,Gadgets,10.126631103850338,0.14287991596564678,2018-01
2018,Gadgets,8.279298971943518,0.5412053638891364,2018-08
2018,Gadgets,4.31748811353631,0.7711239971650572,2018-12
2018,Hardware,10.837604224051917,0.42279270301369065,2018-03
2018,Hardware,11.918390573078392,0.16094885737955744,2018-10
2018,Sound,10.648776034973617,0.6542271185688802,2018-11
2018,Gadgets,11.225243392518447,0.5282976097259994,2018-02
2018,Apps,10.213548167059232,0.16974474597093564,2018-08
2018,3D Printing,11.092709688703556,0.4972770296809072,2018-06
2018,Technology,7.155530953252379,0.8371493759899051,2018-10
2018,Apps,10.434175803268868,0.07215140599079871,2018-08
2018,Apps,10.819778284410283,0.05200105953003027,2018-01
2018,Apps,9.210340371976184,0.3240910035924763,2018-06
2018,Apps,10.566537936736642,0.2885342017829057,2018-04
2018,Gadgets,8.515267272023504,0.23188837607006704,2018-11
2018,Apps,9.296074391825767,0.26930434227499706,2018-08
2018,Apps,9.104979856318355,0.09067130436499474,2018-07
2018,Apps,9.472704636443671,0.06356033816366019,2018-08
2018,Web,9.903487552536127,0.012153308778117156,2018-02
2018,Robots,8.517193191416238,0.13116608485596376,2018-03
2018,Robots,8.458292083496076,0.3651180019184017,2018-03
2018,Apps,10.126631103850338,0.2373477556145554,2018-04
2018,Apps,10.819778284410283,0.1025065484369324,2018-11
2018,Technology,9.615805480084347,0.796362112518484,2018-04
2018,Gadgets,11.528126412918635,0.4095083754163796,2018-06
2018,Fabrication Tools,10.46310334047155,0.07836181734224569,2018-07
2018,Gadgets,10.412387256909382,0.2863525265250695,2018-08
2018,Sound,9.615805480084347,0.6439076452130095,2018-06
2018,Sound,8.764968865686479,0.6340309410079531,2018-01
2018,Apps,9.919177106456653,0.2552357133945199,2018-03
2018,Gadgets,10.126631103850338,0.6022042719685822,2018-03
2018,Fabrication Tools,10.308952660644293,0.7943064384744407,2018-05
2018,Gadgets,9.825526011066417,0.5083484684715328,2018-07
2018,Web,10.126631103850338,0.2015041632128519,2018-07
2018,Web,9.058529574072141,0.019339734870070912,2018-07
2018,Gadgets,9.902801867507867,0.7272464741400568,2018-01
2018,Gadgets,9.210340371976184,0.6772202547093811,2018-12
2018,Space Exploration,10.221941283654663,0.19941115215930968,2018-05
2018,Gadgets,10.596634733096073,0.25471397584191835,2018-05
2018,Space Exploration,6.551080335043403,0.7572063922414596,2018-01
2018,Gadgets,9.210340371976184,0.6580821722364558,2018-09
2018,Web,4.924549350579127,0.7839013336180409,2018-09
2018,Web,7.824046010856294,0.13704240040409224,2018-12
2018,3D Printing,9.210340371976184,0.4169417231070507,2018-11
2018,Hardware,10.819778284410283,0.2385133476478148,2018-10
2018,Camera Equipment,7.8038433035387715,0.34674973511999185,2018-08
2018,DIY Electronics,7.01587849287239,0.8252074451118527,2018-06
2018,Camera Equipment,8.699514748210191,0.18149602393869665,2018-09
2018,3D Printing,10.308952660644293,0.4476329384510098,2018-08
2018,Gadgets,10.308952660644293,0.2691210408215266,2018-07
2018,Technology,10.819778284410283,0.351314387252312,2018-10
2018,Apps,9.615805480084347,0.6767404846865093,2018-08
2018,DIY Electronics,6.214608098422191,0.731189290133508,2018-09
2018,Apps,3.1209554161785684,0.8065432835431258,2018-12
2018,3D Printing,5.988961416889862,0.434375386123124,2018-07
2018,Software,8.827253805939339,0.12526416460196904,2018-07
2018,Gadgets,10.819778284410283,0.3601046155503228,2018-10
2018,Software,7.3132203870903005,0.5892009397071901,2018-08
2018,Hardware,5.0106352940962555,0.7252243366094256,2018-01
2018,Apps,10.819778284410283,0.3264405556835951,2018-10
2018,Apps,8.465899897028686,0.486696479961762,2018-10
2018,Apps,9.472704636443671,0.20121084127672825,2018-10
2018,Hardware,9.209654686947925,0.8287635275517976,2018-07
2018,Apps,9.903487552536127,0.022715717275444015,2018-07
2018,Technology,8.62531640530649,0.3633599268650454,2018-03
2018,Space Exploration,8.160518247477505,0.4544105418007097,2018-03
2018,Apps,9.903487552536127,0.2803668016602493,2018-11
2018,Apps,12.429216196844385,0.09814492780694484,2018-04
2018,Apps,10.404262840448617,0.418426295501016,2018-02
2018,Technology,9.7239286939746,0.6877852095343993,2018-06
2018,Hardware,10.819778284410283,0.5407537923636897,2018-01
2018,Gadgets,9.318463585866436,0.3583780352303483,2018-03
2018,DIY Electronics,8.103018129044704,0.7769455573365767,2018-02
2018,Technology,8.90294814190477,0.6185896613540969,2018-09
2018,Gadgets,9.529719536567217,0.6698060558530026,2018-07
2018,Apps,8.930098406492599,0.09308197427525797,2018-06
2018,Apps,11.002099841204238,0.03260224342303295,2018-03
2018,Apps,6.907755278982138,0.4592308522563499,2018-02
2018,Apps,9.615805480084347,0.08892520092024664,2018-07
2018,Apps,11.785856869263501,0.0077287186907135765,2018-07
2018,DIY Electronics,8.229511118964458,0.03547922892981446,2018-02
2018,Technology,8.294049640102028,0.5001908660039047,2018-01
2018,Hardware,7.600902459542082,0.8333902660702297,2018-10
2018,Software,10.042786344195287,0.3286352875980389,2018-06
2018,DIY Electronics,7.3257586666436065,0.6677499918562144,2018-11
2018,Gadgets,10.230065700115428,0.012721784666238285,2018-02
2018,Technology,10.126631103850338,0.7946427624005056,2018-05
2018,Sound,12.175975849170744,0.0406104490124064,2018-09
2018,Apps,8.109802163915337,0.4147478184797758,2018-04
2018,Technology,10.413627491273859,0.7683604857809216,2018-10
2018,Gadgets,10.1764189568294,0.2842662463067974,2018-03
2018,Gadgets,11.225243392518447,0.5236034271870603,2018-11
2018,Makerspaces,6.524668712945293,0.09828521502279408,2018-05
2018,Gadgets,7.495541943884256,0.6313821256681132,2018-01
2018,Robots,10.308952660644293,0.6470638871956861,2018-09
2018,Sound,10.126631103850338,0.3828109826850961,2018-08
2018,3D Printing,9.20841445258345,0.5740595219158261,2018-08
2018,Wearables,9.903487552536127,0.7329130077326156,2018-10
2018,Gadgets,6.82555666567991,0.7433512312699588,2018-01
2018,Apps,11.156250521031497,0.17191203451369086,2018-11
2018,Technology,8.517193191416238,0.7790438305919739,2018-02
2018,Gadgets,10.819778284410283,0.6547210701161046,2018-12
2018,Camera Equipment,9.615805480084347,0.6225536415882604,2018-07
2018,Wearables,10.819778284410283,0.5329303803294472,2018-09
2018,3D Printing,6.551080335043403,0.4627888381450648,2018-10
2018,Hardware,8.987196820661973,0.5608676562401309,2018-03
2018,Hardware,10.544634491511806,0.26826142256682445,2018-01
2018,Apps,8.79012459570951,0.2073239021988396,2018-08
2018,Apps,11.785856869263501,0.09388992876258362,2018-08
2018,Makerspaces,9.210340371976184,0.6431006464752895,2018-01
2018,Apps,9.210340371976184,0.22605387876794164,2018-01
2018,Flight,10.412387256909382,0.09838062152522306,2018-01
2018,Wearables,9.210340371976184,0.8071210240007339,2018-11
2018,Software,7.193511432041182,0.5797373139353496,2018-04
2018,Gadgets,9.210340371976184,0.3758101763681056,2018-01
2018,Hardware,8.476371196895983,0.42567427176946404,2018-09
2018,Makerspaces,7.824046010856294,0.2642524973187884,2018-04
2018,DIY Electronics,8.62531640530649,0.5854601347947047,2018-11
2018,Apps,7.600902459542082,0.29383169358966943,2018-04
2018,Software,11.512925464970227,0.10696977961182012,2018-11
2018,Gadgets,11.512925464970227,0.09915060891062524,2018-03
2018,Hardware,5.406440580438289,0.29506938695230617,2018-12
2018,Space Exploration,6.00666549505639,0.4233363569594066,2018-05
2018,Gadgets,10.46310334047155,0.3842135284322142,2018-08
2018,Gadgets,10.308952660644293,0.5977676151842994,2018-04
2018,Apps,9.798127036878304,0.26192680812691604,2018-07
2018,Gadgets,8.796165309604651,0.6689941221408015,2018-09
2018,Apps,7.600902459542082,0.04635406493977867,2018-07
2018,Web,7.421343600980554,0.07629809875754216,2018-03
2018,DIY Electronics,10.310368594403462,0.7459472893709047,2018-05
2018,Robots,11.002099841204238,0.6661091824945298,2018-05
2018,Apps,8.620627787681329,0.052981307995263814,2018-12
2018,Gadgets,9.903487552536127,0.10287100197083653,2018-11
2018,Software,10.126631103850338,0.7514344289330295,2018-05
2018,Web,12.61153775363834,0.016237547969994517,2018-04
2018,Software,9.210340371976184,0.3846414850223229,2018-07
2018,Web,10.333584783600324,0.030881855934750367,2018-12
2018,Apps,8.013807674618441,0.16930483524671908,2018-10
2018,Robots,9.615805480084347,0.6854650801508712,2018-11
2018,Hardware,12.61153775363834,0.3554589347163664,2018-11
2018,Robots,10.778956289890028,0.6369833660118529,2018-08
2018,Robots,11.422765897260811,0.33928391739705005,2018-11
2018,Web,10.308952660644293,0.12901758614918887,2018-05
2018,Hardware,10.628331825235328,0.6250611980808168,2018-04
2018,Apps,8.517193191416238,0.11586604073326708,2018-07
2018,Apps,6.214608098422191,0.5919729840175376,2018-12
2018,Hardware,12.254862809699604,0.15736374715810514,2018-02
2018,Technology,10.308952660644293,0.35306234112406354,2018-10
2018,DIY Electronics,6.907755278982138,0.7212453039214392,2018-04
2018,Hardware,10.3106146450328,0.7244944094422674,2018-01
2018,Apps,7.3132203870903005,0.37327091661029466,2018-04
2018,Apps,8.827253805939339,0.0624284822195114,2018-08
2018,Software,9.615805480084347,0.07938599899380275,2018-08
2018,Apps,9.903487552536127,0.14573469260066832,2018-10
2018,Apps,10.126631103850338,0.14540119969856552,2018-05
2018,Gadgets,9.210340371976184,0.6536240623625889,2018-06
2018,Fabrication Tools,9.232718914047503,0.42393763652648814,2018-11
2018,Gadgets,7.824046010856294,0.2771497375507998,2018-08
2018,Technology,10.144457043491972,0.6526782840446144,2018-09
2018,Web,8.96610085736724,0.2819219457687763,2018-03
2018,Gadgets,8.343703052244262,0.3919296979612975,2018-12
2018,Software,8.517193191416238,0.6999312183556908,2018-07
2018,Robots,6.907755278982138,0.7357684775386975,2018-09
2018,Web,10.819778284410283,0.04218160880875901,2018-01
2018,Sound,9.4090851480456,0.4263784972385249,2018-04
2018,Hardware,8.517193191416238,0.33349033960830543,2018-10
2018,Hardware,11.481786611526976,0.12413242424679105,2018-09
2018,Apps,10.23995978915734,0.005331077518926679,2018-07
2018,Wearables,9.210340371976184,0.8254544290061141,2018-04
2018,Technology,10.126631103850338,0.7913523128152844,2018-08
2018,Hardware,12.090367192547285,0.25741199767854883,2018-03
2018,Gadgets,11.156250521031497,0.5762097628442235,2018-07
2018,Technology,8.699514748210191,0.6792639848370207,2018-11
2018,Gadgets,11.225243392518447,0.5900525164653567,2018-05
2018,Technology,6.505052869106399,0.7827394274519691,2018-02
2018,Apps,8.715937967485656,0.020149722930944573,2018-05
2018,3D Printing,9.318463585866436,0.8022598616661526,2018-07
2018,Gadgets,10.126631103850338,0.33994050462936154,2018-11
2018,Technology,10.23475431774059,0.4744939176323994,2018-06
2018,Web,10.704757946986328,0.038248654480734376,2018-03
2018,Hardware,8.764968865686479,0.6913111101517251,2018-07
2018,Sound,9.455953266247393,0.3712428267369193,2018-11
2018,Technology,8.1144907815405,0.4944427872433253,2018-03
2018,Gadgets,10.308952660644293,0.7434453832394572,2018-05
2018,Hardware,10.15126322680637,0.41752213587153736,2018-10
2018,Robots,10.006922148801221,0.900734057775704,2018-02
2018,Camera Equipment,10.571226554361807,0.8039533390565736,2018-09
2018,Hardware,10.308952660644293,0.3323284853493626,2018-03
2018,DIY Electronics,9.210340371976184,0.7383629884522703,2018-03
2018,Web,10.515153559033992,0.08776672885970317,2018-03
2018,DIY Electronics,7.5029820508524505,0.5605048600378583,2018-06
2018,Technology,11.264373734921751,0.5280828215733122,2018-11
2018,Camera Equipment,8.987196820661973,0.4077447078899018,2018-01
2018,Gadgets,8.922658299524402,0.4713213097087266,2018-06
2018,Technology,8.103018129044704,0.6272604385647476,2018-06
2018,Wearables,10.634846498731022,0.4710923811388761,2018-07
2018,Wearables,9.615805480084347,0.03691500955358673,2018-03
2018,Camera Equipment,8.796165309604651,0.722701276133793,2018-06
2018,Hardware,11.56875403184443,0.2520198613815187,2018-02
2018,Gadgets,10.230065700115428,0.46606559759483895,2018-09
2018,Space Exploration,10.819778284410283,0.30531663853041835,2018-06
2018,Hardware,10.819778284410283,0.7928565876647791,2018-04
2018,Apps,9.210340371976184,0.7569781613438479,2018-09
2018,Gadgets,9.680344001221918,0.2399290964715782,2018-06
2018,Wearables,9.718317530714883,0.35378854432095697,2018-05
2018,Software,10.596634733096073,0.05489402302083062,2018-06
2018,Gadgets,9.210340371976184,0.2144127597414482,2018-12
2018,Software,8.517193191416238,0.6749876824459174,2018-11
2018,Software,9.49609652503523,0.38907241021820826,2018-11
2018,Web,9.210340371976184,0.035101619518441166,2018-01
2018,Web,8.699514748210191,0.16140065210213586,2018-01
2018,Apps,10.566537936736642,0.3585255678243359,2018-02
2018,Web,12.314195859420426,0.013450323025220031,2018-12
2018,Technology,9.903487552536127,0.6757443422468269,2018-11
2018,Hardware,10.308952660644293,0.5827057044931417,2018-06
2018,Apps,12.739276811367485,0.019613392415210585,2018-04
2018,Web,9.210340371976184,0.10356122867567112,2018-05
2018,Technology,10.308952660644293,0.5467724222899879,2018-05
2018,Apps,10.336081328032542,0.16139336556111078,2018-09
2018,Web,8.517193191416238,0.035466722659856884,2018-04
2018,Hardware,11.512925464970227,0.3588802178288284,2018-10
2018,Gadgets,10.126631103850338,0.5738029580206129,2018-03
2018,Apps,12.714972349903428,0.0336578596627375,2018-03
2018,Software,12.180754837545884,0.1784412560952056,2018-05
2018,Technology,9.210340371976184,0.6907137044680378,2018-08
2018,Apps,6.627513313498548,0.5178686753453026,2018-02
2018,Hardware,7.924168954348018,0.3821832590708052,2018-08
2018,DIY Electronics,7.1308988302963465,0.4413382712957957,2018-05
2018,Apps,3.40863748863035,0.7190090014621768,2018-05
2018,Technology,7.291987907828043,0.7250162078554606,2018-03
2018,Apps,12.331295788154753,0.029593832370115068,2018-08
2018,Apps,9.740968623038354,0.09419772507526904,2018-05
2018,Apps,9.615805480084347,0.09993695824958003,2018-01
2018,DIY Electronics,11.10553443746933,0.5273326525233532,2018-11
2018,3D Printing,9.433483923290392,0.5887541996120759,2018-03
2018,DIY Electronics,8.517193191416238,0.8214990791303652,2018-08
2018,Sound,9.798127036878304,0.6433961911267331,2018-10
2018,Gadgets,8.779557455883728,0.6587210884877945,2018-08
2018,Gadgets,9.210340371976184,0.6117365131905546,2018-06
2018,Web,7.0255383146385215,0.24478047809438505,2018-06
2018,Technology,8.517193191416238,0.8464954417449075,2018-09
2018,Wearables,6.214608098422191,0.6430455900027982,2018-07
2018,DIY Electronics,8.006367567650246,0.7785796753946516,2018-04
2018,Wearables,11.849397701591439,0.2536936160490682,2018-01
2018,Apps,8.294049640102028,0.03052107948219386,2018-05
2018,Camera Equipment,9.819238873778923,0.3996497465330865,2018-01
2018,Web,5.7963689333460895,0.18296112937725476,2018-12
2018,Hardware,8.006367567650246,0.6015094791651839,2018-04
2018,Gadgets,7.011189875247227,0.6345897444615483,2018-04
2018,Gadgets,10.308952660644293,0.6241915466380815,2018-07
2018,Gadgets,12.971540487669744,0.018033692541205102,2018-05
2018,Apps,9.903487552536127,0.30457538887805385,2018-07
2018,Sound,9.88873688437762,0.3902338046464708,2018-03
2018,Wearables,8.040809292428387,0.6575442435791156,2018-12
2018,Apps,10.126631103850338,0.022217646717181024,2018-05
2018,Hardware,9.529719536567217,0.5653753105403341,2018-06
2018,Sound,10.819778284410283,0.27096958565304324,2018-02
2018,Apps,9.313774968241272,0.04875628854775412,2018-02
2018,Hardware,11.62104867886048,0.10142015552634803,2018-01
2018,Software,11.512925464970227,0.1727202346564876,2018-04
2018,Sound,9.671634046958546,0.6669479023985239,2018-04
2018,Hardware,11.803370235654436,0.2577362938203254,2018-06
2018,Sound,10.106920946230703,0.3607144793394289,2018-11
2018,Gadgets,9.232718914047503,0.2303085846551477,2018-02
2018,Gadgets,8.517193191416238,0.8821785177666008,2018-10
2018,Apps,8.134106625379394,0.6730220028777562,2018-06
2018,Wearables,10.028710695160708,0.4399066664792032,2018-03
2018,Software,9.606455417745067,0.18619912836653926,2018-11
2018,Apps,8.957100024302543,0.3655662333714648,2018-08
2018,Apps,6.309918278226516,0.4361151455838915,2018-03
2018,DIY Electronics,8.801281287374588,0.4221311152401391,2018-12
2018,Apps,11.092709688703556,0.032537259964306,2018-10
2018,Gadgets,9.455953266247393,0.25127270376507954,2018-07
2018,Hardware,12.61153775363834,0.2591310075862686,2018-02
2018,3D Printing,9.483271776269458,0.4121050430557835,2018-03
2018,Apps,12.021825169343483,0.010647984728990756,2018-01
2018,Software,8.517193191416238,0.05394482015818597,2018-03
2018,Technology,8.143425175447327,0.7546230319928872,2018-06
2018,Hardware,8.294049640102028,0.8451056913336711,2018-05
2018,3D Printing,8.517193191416238,0.34173925807848465,2018-06
2018,Web,7.01587849287239,0.12108421911498513,2018-04
2018,Apps,11.512925464970227,0.08586847093129328,2018-08
2018,Apps,6.78897174299217,0.6084951692441473,2018-02
2018,Technology,10.46310334047155,0.15567133754926749,2018-10
2018,Hardware,11.094686299894128,0.3085754542609074,2018-08
2018,Apps,11.141861783579397,0.0054290765606106435,2018-07
2018,Apps,10.714417768752456,0.3247540666484728,2018-02
2018,Software,9.903487552536127,0.4316825708494731,2018-09
2018,Apps,7.600902459542082,0.2664966798870746,2018-03
2018,Technology,9.798127036878304,0.6334937435863072,2018-11
2018,Hardware,9.489312490164595,0.1085790710921572,2018-12
2018,Technology,7.932169224746544,0.6399981511272022,2018-08
2018,Robots,10.819778284410283,0.6164197514653592,2018-08
2018,Wearables,11.512925464970227,0.4989107815022093,2018-11
2018,Gadgets,9.210340371976184,0.4373149868720338,2018-04
2018,Technology,9.383951974506768,0.8164912863361431,2018-10
2018,Apps,5.9394643055237175,0.6803262111168016,2018-04
2018,Software,10.819778284410283,0.08467729933116665,2018-08
2018,Apps,9.210340371976184,0.15885975155131385,2018-07
2018,Gadgets,8.434994578114011,0.7608528416316173,2018-07
2018,Hardware,11.190265762768028,0.3065080619080545,2018-10
2018,Gadgets,9.210340371976184,0.4120727285498765,2018-09
2018,DIY Electronics,7.583024758525988,0.6596240339294142,2018-03
2018,Apps,7.8738338638353556,0.21398525714406785,2018-02
2018,Gadgets,11.512925464970227,0.15943996275352787,2018-08
2018,Hardware,10.915088464214607,0.4872651360749275,2018-07
2018,Apps,5.831521532385348,0.7052761378144715,2018-06
2018,Apps,8.191996401541326,0.4402985504382194,2018-11
2018,Hardware,10.819778284410283,0.5568125871839026,2018-01
2018,Apps,8.517193191416238,0.27537850910117595,2018-05
2018,Web,11.512925464970227,0.05195557410556355,2018-10
2018,Apps,7.731223774751773,0.16055140410036306,2018-01
2018,Apps,8.517193191416238,0.3581285089792204,2018-05
2018,Software,10.819778284410283,0.35542357223124765,2018-11
2018,Hardware,9.15594465636866,0.5181639924693031,2018-10
2018,Apps,10.721857875720652,0.03291978577010203,2018-04
2018,DIY Electronics,12.206072645530176,0.016337775834466047,2018-02
2018,Apps,11.512915464920228,0.4180839556349028,2018-05
2018,Hardware,9.903487552536127,0.7006105692794721,2018-01
2018,Software,9.313774968241272,0.6113180531895706,2018-05
2018,Gadgets,9.313774968241272,0.058381389108888786,2018-07
2018,Apps,12.29180666537976,0.014253660828808691,2018-08
2018,3D Printing,7.704337055807175,0.5006955832647397,2018-10
2018,Sound,8.419272782726607,0.5765936802257824,2018-01
2018,Gadgets,9.520400986499283,0.4679521931681784,2018-07
2018,Software,12.541415673406535,0.029073833612976618,2018-02
2018,Wearables,9.210340371976184,0.6578683504917043,2018-06
2018,Apps,10.819778284410283,0.16971124922598424,2018-10
2018,Apps,4.59511985013459,0.5607814740282678,2018-11
2018,Robots,11.225243392518447,0.5472522243720013,2018-11
2018,Hardware,9.210340371976184,0.5633392485838284,2018-05
2018,Software,9.210340371976184,0.2868959461450769,2018-03
2018,Camera Equipment,9.667765219015058,0.5879689164458397,2018-09
2018,Technology,9.210340371976184,0.6969548940081045,2018-10
2018,Gadgets,8.236951225932652,0.7439865882677706,2018-06
2018,Apps,7.704337055807175,0.4089449150792389,2018-10
2018,Gadgets,13.068443985206795,0.349793544760467,2018-12
2018,Hardware,4.605170185988092,0.4943850601156002,2018-10
2018,Apps,7.543804045372705,0.24545230557649464,2018-05
2018,Gadgets,11.42908070531518,0.2003552807246824,2018-05
2018,Hardware,11.6137658477021,0.4038585326390584,2018-04
2018,3D Printing,10.308952660644293,0.8836306103765326,2018-12
2018,Wearables,9.55342622605075,0.11177342880479976,2018-06
2018,Apps,10.923212880675377,0.25917848285132017,2018-08
2018,Apps,8.738937901031436,0.6400472612293561,2018-01
2018,Apps,9.210340371976184,0.2229658695424726,2018-03
2018,Apps,9.546812608597397,0.14791004549236636,2018-03
2018,Gadgets,11.289781913656018,0.05820175868684758,2018-08
2018,Fabrication Tools,10.006922148801221,0.4337156516248954,2018-08
2018,Gadgets,10.308952660644293,0.3230634238529613,2018-11
2018,3D Printing,10.006922148801221,0.7966924658736059,2018-06
2018,DIY Electronics,9.313774968241272,0.3627442749311964,2018-04
2019,Technology,9.210340371976184,0.8459892776784763,2019-01
2019,Camera Equipment,9.489312490164595,0.9041005870981648,2019-08
2019,Apps,10.819778284410283,0.13013687761283949,2019-05
2019,Gadgets,7.3257586666436065,0.6847944142223018,2019-10
2019,Apps,8.930098406492599,0.2099788062281888,2019-03
2019,Gadgets,9.195589703817674,0.3474944249183919,2019-03
2019,Apps,11.232683499486642,0.09158880204453,2019-09
2019,Camera Equipment,10.23475431774059,0.7049403489717594,2019-08
2019,Apps,11.129838898933382,0.07890648350443398,2019-11
2019,Software,6.907755278982138,0.3700743148192999,2019-06
2019,Wearables,8.242049398517763,0.5392293428251195,2019-11
2019,Gadgets,7.153368173253346,0.6399052600805369,2019-07
2019,Apps,9.210340371976184,0.394776147124606,2019-08
2019,Apps,11.407564949312404,0.13692188140641992,2019-09
2019,Fabrication Tools,10.819778284410283,0.5513946983163838,2019-06
2019,Technology,9.104979856318355,0.3952707986937352,2019-04
2019,Web,7.879874577730494,0.1331654572270605,2019-08
